itemId,title,thumbnail,genre
tt4814290,Te3n,https://upload.wikimedia.org/wikipedia/en/thumb/2/20/Te3n_official_poster.jpg/220px-Te3n_official_poster.jpg,Drama|Mystery|Thriller
tt4818930,Waiting,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Waiting_%282015-16%29.jpeg/220px-Waiting_%282015-16%29.jpeg,Drama
tt4832640,Sultan,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Sultan_film_poster.jpg/220px-Sultan_film_poster.jpg,Action|Drama|Sport
tt4844708,Shackle,https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Release_poster_of_movie_Saankal.jpg/220px-Release_poster_of_movie_Saankal.jpg,Drama
tt4857886,Do Lafzon Ki Kahani,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Do_Lafzon_Ki_Kahani_Poster.jpg/220px-Do_Lafzon_Ki_Kahani_Poster.jpg,Action|Drama|Romance
tt4864932,Baaghi,https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Baaghi_Hindi_film_poster.jpg/220px-Baaghi_Hindi_film_poster.jpg,Action|Thriller
tt4865436,Hate Story 3,https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Hate-Story-3-Poster-New.jpg/220px-Hate-Story-3-Poster-New.jpg,Drama|Thriller
tt4897908,Calendar Girls,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Calendar-Girls-2015-Poster.jpg/220px-Calendar-Girls-2015-Poster.jpg,Drama
tt4900716,Kapoor & Sons,https://upload.wikimedia.org/wikipedia/en/thumb/5/59/Kapoor_%26_Sons_poster.jpg/220px-Kapoor_%26_Sons_poster.jpg,Comedy|Drama|Romance
tt4906984,Azhar,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Azhar_Hindi_poster.jpg/220px-Azhar_Hindi_poster.jpg,Biography|Drama|Sport
tt4909752,Rangoon,https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/RangoonPoster.jpg/220px-RangoonPoster.jpg,Action|Drama|History
tt4910010,YADVI: The Dignified Princess,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Poster_of_Yadvi_The_Dignified_Princess.jpg/220px-Poster_of_Yadvi_The_Dignified_Princess.jpg,Biography|Drama|History
tt4916048,Island City,https://upload.wikimedia.org/wikipedia/en/thumb/3/3a/Island_City_%282015_film%29.jpg/220px-Island_City_%282015_film%29.jpg,Drama
tt4921860,MSG 2 the Messenger,https://upload.wikimedia.org/wikipedia/en/thumb/5/54/MSG-2The_Messenger_Poster.jpg/220px-MSG-2The_Messenger_Poster.jpg,Comedy|Drama|Fantasy
tt4934950,Talvar,https://upload.wikimedia.org/wikipedia/en/thumb/9/91/TalvarFilmPoster.jpg/220px-TalvarFilmPoster.jpg,Crime|Drama|Mystery
tt4940456,Mirzya,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Mirzya_poster.jpg/220px-Mirzya_poster.jpg,Action|Adventure|Drama
tt4949324,Mohalla Assi,https://upload.wikimedia.org/wikipedia/en/thumb/5/5b/Mohalla_Assi_Poster.jpg/220px-Mohalla_Assi_Poster.jpg,Comedy|Drama
tt4971258,Bombairiya,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Bombairiya_poster.jpg/220px-Bombairiya_poster.jpg,Comedy|Crime|Drama
tt4977530,Viceroy's House,https://upload.wikimedia.org/wikipedia/en/f/f3/Viceroy%27s_House_%28film%29.png,Biography|Drama|History
tt4979082,Jai Gangaajal,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Jai_Gangaajal_poster.jpg/220px-Jai_Gangaajal_poster.jpg,Crime|Drama
tt4979110,Daas Dev,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/32px-Flag_of_India.svg.png,Drama|Thriller
tt4979160,Ishq Forever,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Ishq_Forever.jpg/220px-Ishq_Forever.jpg,Romance
tt4994210,Sorry Daddy,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Sorry_Daddy_Movie_Poster.jpg/220px-Sorry_Daddy_Movie_Poster.jpg,Action
tt4995402,Bumper Draw,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Poster_Of_Bumper_Draw.jpg/220px-Poster_Of_Bumper_Draw.jpg,Comedy
tt5005684,Nil Battey Sannata,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Nil_Battey_Sannata_%28Poster%29.jpg/220px-Nil_Battey_Sannata_%28Poster%29.jpg,Drama|Family
tt5013008,Fraud Saiyaan,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Fraud_Saiyyan_film_poster.jpg/220px-Fraud_Saiyyan_film_poster.jpg,Comedy|Drama
tt5021968,Chinar Daastaan-E-Ishq,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Official_poster_of_Chinar_Daastaan-E-Ishq.jpg/220px-Official_poster_of_Chinar_Daastaan-E-Ishq.jpg,Romance
tt5046500,Mantra,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Mantra_%282016_film%29_first_look_poster.jpg/220px-Mantra_%282016_film%29_first_look_poster.jpg,Drama|Family
tt5052972,Yaara Silly Silly,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Yaara_Silly_Silly_-_Poster.jpg/220px-Yaara_Silly_Silly_-_Poster.jpg,Romance
tt5074352,Dangal,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Dangal_Poster.jpg/220px-Dangal_Poster.jpg,Action|Biography|Drama
tt5108476,Befikre,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Befikre_poster.jpg/220px-Befikre_poster.jpg,Comedy|Drama|Romance
tt5120640,Sarbjit,https://upload.wikimedia.org/wikipedia/en/thumb/6/67/Sarbjit_poster_2016.jpg/220px-Sarbjit_poster_2016.jpg,Biography|Drama
tt5121000,Aligarh,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/AligarhFilmPoster.jpg/220px-AligarhFilmPoster.jpg,Biography|Drama
tt5130348,Love Shagun,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Poster_Of_Love_Shagun.jpg/220px-Poster_Of_Love_Shagun.jpg,Comedy|Romance
tt5151622,Ranbanka,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Ranbanka.jpg/220px-Ranbanka.jpg,Action
tt5156746,Force 2,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Force_2-FL.jpg/220px-Force_2-FL.jpg,Action|Thriller
tt5165344,Rustom,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Akshay_Kumar%27s-Rustom_poster.jpg/220px-Akshay_Kumar%27s-Rustom_poster.jpg,Crime|Drama|Thriller
tt5197544,Baar Baar Dekho,https://upload.wikimedia.org/wikipedia/en/thumb/a/aa/Katrina_Kaif%27s_Baar_Baar_Dekho.jpg/220px-Katrina_Kaif%27s_Baar_Baar_Dekho.jpg,Comedy|Drama|Romance
tt5207116,X: Past Is Present,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/X-The_Film-Poster.jpg/220px-X-The_Film-Poster.jpg,Drama|Mystery|Romance
tt5209420,LoveShhuda,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Loveshhuda_Poster.jpg/220px-Loveshhuda_Poster.jpg,Comedy|Romance
tt5216810,Bollywood Diaries,https://upload.wikimedia.org/wikipedia/en/thumb/0/08/BollywoodDiaries_Poster.jpg/220px-BollywoodDiaries_Poster.jpg,Drama
tt5227468,Beiimaan Love,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Beiimaan-love_Poster.jpg/220px-Beiimaan-love_Poster.jpg,Drama|Romance|Thriller
tt5235880,A Flying Jatt,https://upload.wikimedia.org/wikipedia/en/thumb/5/57/A_Flying_Jatt_poster.jpg/220px-A_Flying_Jatt_poster.jpg,Action|Adventure|Comedy
tt5240748,Brahman Naman,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Brahman_Naman_poster.jpg/220px-Brahman_Naman_poster.jpg,Comedy
tt5286444,Neerja,https://upload.wikimedia.org/wikipedia/en/thumb/a/aa/Neerja_Poster.jpg/220px-Neerja_Poster.jpg,Biography|Drama|Thriller
tt5290620,Kyaa Kool Hain Hum 3,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Kyaa_Kool_Hain_Hum_3_Poster.jpg/200px-Kyaa_Kool_Hain_Hum_3_Poster.jpg,Comedy
tt5310090,Saala Khadoos,https://upload.wikimedia.org/wikipedia/en/f/fe/Irudhi_Suttru.jpg,Action|Drama|Sport
tt5313980,Tere Bin Laden: Dead Or Alive,https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/Tere_bin_laden_%2C_dead_or_alive_theatrical_poster.jpeg/220px-Tere_bin_laden_%2C_dead_or_alive_theatrical_poster.jpeg,Comedy
tt5325684,Hate Story IV,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Hate_Story_4_Official_Poster.jpg/220px-Hate_Story_4_Official_Poster.jpg,Crime|Drama|Thriller
tt5343678,Moh Maya Money,https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Moh_Maya_Money.jpg/220px-Moh_Maya_Money.jpg,Crime|Drama|Thriller
tt5456546,Twins 2,https://upload.wikimedia.org/wikipedia/en/thumb/9/91/Judwaa_2_Poster.jpg/220px-Judwaa_2_Poster.jpg,Action|Comedy
tt5460276,Kaabil,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/Kaabil_Movie_Poster.jpg/220px-Kaabil_Movie_Poster.jpg,Action|Drama|Thriller
tt5463608,J.D.,https://upload.wikimedia.org/wikipedia/en/5/52/JD_%28film%29_poster.jpg,Drama
tt5472374,Meri Pyaari Bindu,https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Meri_Pyaari_Bindu.jpg/220px-Meri_Pyaari_Bindu.jpg,Comedy|Drama|Romance
tt5472758,Happy Bhag Jayegi,https://upload.wikimedia.org/wikipedia/en/thumb/2/23/Happy_Bhag_Jayegi_poster.jpg/220px-Happy_Bhag_Jayegi_poster.jpg,Comedy|Romance
tt5474036,Manmarziyaan,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Manmarziyaan_official_poster.jpg/220px-Manmarziyaan_official_poster.jpg,Romance
tt5474042,Half Girlfriend,https://upload.wikimedia.org/wikipedia/en/thumb/6/6e/Half_Girlfriend_Poster.jpg/220px-Half_Girlfriend_Poster.jpg,Drama|Romance
tt5502766,Phillauri,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Phillauri_Film_Poster.jpg/220px-Phillauri_Film_Poster.jpg,Comedy|Drama|Fantasy
tt5518128,Love Games,https://upload.wikimedia.org/wikipedia/en/thumb/5/51/Love_Games.jpeg/220px-Love_Games.jpeg,Thriller
tt5525846,Yeh Hai India,https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Yeh_Hai_India_Official_Poster.jpg/220px-Yeh_Hai_India_Official_Poster.jpg,Action|Adventure|Drama
tt5542802,Raabta,https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Raabta_poster.jpg/220px-Raabta_poster.jpg,Action|Adventure|Drama
tt5543746,Maatr,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Maatr_poster.jpg/220px-Maatr_poster.jpg,Thriller
tt5544662,Sweetiee Weds NRI,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Sweetiee_Weds_NRI_-_Movie_Poster.jpg/220px-Sweetiee_Weds_NRI_-_Movie_Poster.jpg,Comedy|Drama|Romance
tt5571734,Pink,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Pinkmovieposter.jpg/220px-Pinkmovieposter.jpg,Drama|Thriller
tt5613834,A Gentleman,https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/A_Gentleman.jpg/220px-A_Gentleman.jpg,Action|Comedy
tt5615116,Dear Dad,https://upload.wikimedia.org/wikipedia/en/thumb/2/2b/Dear_Dad_poster.jpg/220px-Dear_Dad_poster.jpg,Drama|Family
tt5617172,Qaidi Band,https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Qaidi_Band_Poster.jpg/220px-Qaidi_Band_Poster.jpg,Drama|Music
tt5632164,Veerappan,https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Veerappan_%282016_film%29.jpg/220px-Veerappan_%282016_film%29.jpg,Action|Biography|Crime
tt5637188,Saat Uchakkey,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Saat_Uchakkey_poster.jpg/220px-Saat_Uchakkey_poster.jpg,Comedy
tt5638474,Wajah Tum Ho,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Sana_Khan%27s_Wajah_Tum_Ho_poster.jpg/220px-Sana_Khan%27s_Wajah_Tum_Ho_poster.jpg,Drama|Mystery|Romance
tt5638500,1920 London,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/1920_London_Poster.jpg/220px-1920_London_Poster.jpg,Horror|Mystery
tt5639388,Raaz Reboot,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Raaz_reboot_film_poster.jpg/220px-Raaz_reboot_film_poster.jpg,Horror|Mystery|Romance
tt5662932,Raman Raghav 2.0,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Raman_Raghav_2.png/220px-Raman_Raghav_2.png,Crime|Drama|Thriller
tt5668770,Mardaani 2,https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/Mardaani_2_Film_poster.jpg/220px-Mardaani_2_Film_poster.jpg,Action|Drama|Thriller
tt5690142,Mom,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Mom_film_poster.jpg/220px-Mom_film_poster.jpg,Crime|Drama|Thriller
tt5697870,Lucknow Central,https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Lucknow_Central_-_Poster.jpg/220px-Lucknow_Central_-_Poster.jpg,Action|Drama|Music
tt5713232,Madaari,https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Madaari_-_2016_Movie_Poster.jpg/220px-Madaari_-_2016_Movie_Poster.jpg,Adventure|Drama|Thriller
tt5717110,Tum Bin 2,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Tum_Bin_2_poster.jpg/220px-Tum_Bin_2_poster.jpg,Drama|Romance
tt5742874,Sarkar 3,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Sarkar_3_poster.jpg/220px-Sarkar_3_poster.jpg,Action|Crime|Drama
tt5743656,Phobia,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Phobia_-_Poster.jpg/220px-Phobia_-_Poster.jpg,Drama|Mystery|Thriller
tt5743888,Julie 2,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Raai_Laxmi%27s-Julie_2_poster.jpg/220px-Raai_Laxmi%27s-Julie_2_poster.jpg,Drama|Romance
tt5745450,Chef,https://upload.wikimedia.org/wikipedia/en/thumb/0/01/Chef_-_Poster.jpg/220px-Chef_-_Poster.jpg,Comedy|Drama|Family
tt5752374,Shorgul,https://upload.wikimedia.org/wikipedia/en/9/9b/Shorgul_film_poster.jpg,Drama
tt5755606,Banjo,https://upload.wikimedia.org/wikipedia/en/thumb/d/d4/Banjo_%282016_film%29.jpg/220px-Banjo_%282016_film%29.jpg,Action|Drama|Music
tt5756052,Jeena Isi Ka Naam Hai,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Jeena_Isi_Ka_Naam_Poster.jpg/220px-Jeena_Isi_Ka_Naam_Poster.jpg,Drama
tt5760490,Fredrick,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Fredrick_2016_hindi_film_poster.jpg/220px-Fredrick_2016_hindi_film_poster.jpg,Action|Thriller
tt5764024,Okay Darling,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Ok_Jaanu_poster.jpg/220px-Ok_Jaanu_poster.jpg,Drama|Romance
tt5764096,Hindi Medium,https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Hindi_Medium_poster.jpg/220px-Hindi_Medium_poster.jpg,Comedy|Drama
tt5775220,Noor,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/Noor_Poster.jpg/220px-Noor_Poster.jpg,Comedy|Drama
tt5784778,Dil Toh Deewana Hai,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Dil-toh-deewana-hai-2016-poster.jpg/220px-Dil-toh-deewana-hai-2016-poster.jpg,Drama|Romance
tt5784860,Aksar 2,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Aksar_2_film_poster.jpg/220px-Aksar_2_film_poster.jpg,Crime|Drama|Mystery
tt5785116,Begum Jaan,https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Begum_Jaan.jpg/220px-Begum_Jaan.jpg,Action|Drama|History
tt5785170,Toilet - Ek Prem Katha,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Toilet_Ek_Prem_Katha.jpg/220px-Toilet_Ek_Prem_Katha.jpg,Comedy|Drama
tt5785200,Machine,https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/Machine_%282017_film%29_Poster.jpg/220px-Machine_%282017_film%29_Poster.jpg,Action|Mystery|Romance
tt5882970,Tubelight,https://upload.wikimedia.org/wikipedia/en/thumb/0/04/Tubelight_Poster.jpg/220px-Tubelight_Poster.jpg,Drama|War
tt5896934,Aa Gaya Hero,https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/Aa_Gaya_Hero_promotional_poster.jpg/220px-Aa_Gaya_Hero_promotional_poster.jpg,Action
tt5909308,Days of Tafree,https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/Days_of_Tafree_Official_Poster.jpg/220px-Days_of_Tafree_Official_Poster.jpg,Comedy
tt5928576,Wah Taj,https://upload.wikimedia.org/wikipedia/en/thumb/1/14/Wah_Taj_%28film%29.jpg/220px-Wah_Taj_%28film%29.jpg,Drama
tt5933706,Saansein: The Last Breath,https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/Saansein_poster.jpg/220px-Saansein_poster.jpg,Horror|Romance
tt5935704,Padmaavat,https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Padmaavat_poster.jpg/220px-Padmaavat_poster.jpg,Drama|History|Romance
tt5943306,Freaky Ali,https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Freaky_Ali.jpg/220px-Freaky_Ali.jpg,Comedy|Sport
tt5946128,Dear Zindagi,https://upload.wikimedia.org/wikipedia/en/9/9e/Dear_Zindagi_poster.jpg,Drama|Romance
tt5956100,Tiger Zinda Hai,https://upload.wikimedia.org/wikipedia/en/thumb/2/22/Tiger_Zinda_Hai_poster.jpg/220px-Tiger_Zinda_Hai_poster.jpg,Action|Adventure|Thriller
tt5970844,Thugs of Hindostan,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Thugs_of_Hindostan_poster.jpg/220px-Thugs_of_Hindostan_poster.jpg,Action|Adventure
tt5997666,Jab Harry Met Sejal,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Jab_Harry_Met_Sejal_poster.jpg/220px-Jab_Harry_Met_Sejal_poster.jpg,Comedy|Drama|Romance
tt5997928,Hotel Salvation,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Mukti_Bhawan_-_Poster.jpg/220px-Mukti_Bhawan_-_Poster.jpg,Comedy|Drama
tt6033536,Dear Maya,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Dear_Maya_-_Poster.jpg/220px-Dear_Maya_-_Poster.jpg,Drama|Romance
tt6040012,MSG the Warrior: Lion Heart,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/MSG_the_warrior_lion_heart_poster.jpg/220px-MSG_the_warrior_lion_heart_poster.jpg,Adventure|Fantasy|Sci-Fi
tt6041458,Tutak Tutak Tutiya,https://upload.wikimedia.org/wikipedia/en/thumb/2/23/Devi_2016_poster.jpg/220px-Devi_2016_poster.jpg,Comedy|Horror
tt6046994,Dongri Ka Raja,https://upload.wikimedia.org/wikipedia/en/thumb/2/22/Dongri_ka_Raja.jpg/220px-Dongri_ka_Raja.jpg,Action|Drama|Romance
tt6058394,Anaarkali of Aarah,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Anarkali_of_Arrah_poster.jpg/220px-Anarkali_of_Arrah_poster.jpg,Drama
tt6071752,Dil Juunglee,https://upload.wikimedia.org/wikipedia/en/8/8d/Dil_Juunglee.jpg,Comedy|Romance
tt6078866,Soni,https://upload.wikimedia.org/wikipedia/en/thumb/d/de/Soni_India_Netflix_Movie_Poster.jpg/220px-Soni_India_Netflix_Movie_Poster.jpg,Drama
tt6080746,Raag Desh,https://upload.wikimedia.org/wikipedia/en/thumb/a/ad/Raag_Desh_-_Poster.jpg/220px-Raag_Desh_-_Poster.jpg,Action|Drama|History
tt6102396,Kaalakaandi,https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Kaalakaandi.jpg/220px-Kaalakaandi.jpg,Comedy|Thriller
tt6108090,Secret Superstar,https://upload.wikimedia.org/wikipedia/en/thumb/5/50/Secret_Superstar_-_Poster_3.jpg/220px-Secret_Superstar_-_Poster_3.jpg,Drama|Music
tt6117702,Munna Michael,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Munna_Michael_Poster.jpg/220px-Munna_Michael_Poster.jpg,Action|Drama|Music
tt6118134,Anna,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Anna_%282016_film%29.jpg/220px-Anna_%282016_film%29.jpg,Biography
tt6129302,Bhavesh Joshi Superhero,https://upload.wikimedia.org/wikipedia/en/thumb/6/64/Bhavesh_Joshi.jpg/220px-Bhavesh_Joshi.jpg,Action|Drama
tt6143422,Dark wind,https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Kadvi_Hawa_-_Poster.jpg/220px-Kadvi_Hawa_-_Poster.jpg,Drama
tt6144958,Jack & Dil,https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Jack_and_Dil_poster.jpg/220px-Jack_and_Dil_poster.jpg,Comedy|Family
tt6170954,Naam Shabana,https://upload.wikimedia.org/wikipedia/en/thumb/d/d5/Naam_Shabana_Poster.jpg/220px-Naam_Shabana_Poster.jpg,Action|Thriller
tt6173826,Guest iin London,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/GuestInLondon.jpg/220px-GuestInLondon.jpg,Comedy
tt6173990,Gold,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Gold_2018_poster.jpg/180px-Gold_2018_poster.jpg,Drama|History|Sport
tt6206564,Trapped,https://upload.wikimedia.org/wikipedia/en/thumb/6/62/Trapped_2016_poster.jpg/220px-Trapped_2016_poster.jpg,Action|Drama|Thriller
tt6264938,Kesari,https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/Kesari_poster.jpg/220px-Kesari_poster.jpg,Action|Drama|History
tt6265988,Bhoomi,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Bhoomi_Poster.jpg/220px-Bhoomi_Poster.jpg,Action|Drama
tt6272828,Mubarakan,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Mubarakan_Poster.jpg/220px-Mubarakan_Poster.jpg,Comedy|Romance
tt6275262,Vodka Diaries,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Vodka_Diaries_-_Poster.jpg/220px-Vodka_Diaries_-_Poster.jpg,Mystery|Thriller
tt6277440,Badrinath Ki Dulhania,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Badrinath_Ki_Dulhania_poster.jpg/220px-Badrinath_Ki_Dulhania_poster.jpg,Comedy|Drama|Romance
tt6278732,Motu Patlu: King of Kings,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Motu_Patlu_-_King_Of_Kings.jpeg/220px-Motu_Patlu_-_King_Of_Kings.jpeg,Adventure|Comedy
tt6296236,Running Shaadi,https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/Running_Shaadi.jpg/220px-Running_Shaadi.jpg,Comedy|Romance
tt6299040,The Ghazi Attack,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/The_Ghazi_Attack_Poster.jpg/220px-The_Ghazi_Attack_Poster.jpg,Action|Thriller|War
tt6334874,Coffee with D,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Official_Poster_of_Coffee_With_D.jpg/220px-Official_Poster_of_Coffee_With_D.jpg,Comedy
tt6349528,Ek Haseena Thi Ek Deewana Tha,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Ek_Haseena_Thi_Ek_Deewana_Tha_Official_Poster.jpg/220px-Ek_Haseena_Thi_Ek_Deewana_Tha_Official_Poster.jpg,Drama
tt6352548,Poster Boys,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Poster_Boys_poster.jpg/220px-Poster_Boys_poster.jpg,Comedy
tt6395306,Union Leader,https://upload.wikimedia.org/wikipedia/en/thumb/0/01/Union_Leader_Poster.jpg/220px-Union_Leader_Poster.jpg,Drama
tt6405126,Simran,https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/Simran_Poster.jpg/220px-Simran_Poster.jpg,Crime|Drama|Thriller
tt6452574,Sanju,https://upload.wikimedia.org/wikipedia/en/thumb/8/85/Sanju_poster.jpg/220px-Sanju_poster.jpg,Biography|Drama
tt6467380,Hind Ka Napak Ko Jawab,https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/HindKANapakKoJawab-poster.jpeg/220px-HindKANapakKoJawab-poster.jpeg,Action|Comedy
tt6467738,Irada,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Irada_Movie_Poster.jpg/220px-Irada_Movie_Poster.jpg,Drama|Mystery|Thriller
tt6471054,Ajji,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Ajji_Poster.jpg/220px-Ajji_Poster.jpg,Drama
tt6484982,Newton,https://upload.wikimedia.org/wikipedia/en/6/68/Newton_%28film%29.png,Drama
tt6499258,Wedding Anniversary,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Wedding_Anniversary_hindi_film_poster.jpg/220px-Wedding_Anniversary_hindi_film_poster.jpg,Drama
tt6512784,Haseena Parkar,https://upload.wikimedia.org/wikipedia/en/thumb/a/ab/Haseena_Parkar_-_Poster.jpg/220px-Haseena_Parkar_-_Poster.jpg,Biography|Crime|Thriller
tt6514196,Baazaar,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/Baazaar_-_Poster.jpg/220px-Baazaar_-_Poster.jpg,Crime|Drama|Thriller
tt6527426,Zero,https://upload.wikimedia.org/wikipedia/en/thumb/e/e6/Zero_official_poster.jpg/220px-Zero_official_poster.jpg,Comedy|Drama|Romance
tt6537508,Behen Hogi Teri,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Behen_Hogi_Teri_poster.jpg/220px-Behen_Hogi_Teri_poster.jpg,Comedy
tt6588966,Hichki,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Hichki_-_Poster.jpg/220px-Hichki_-_Poster.jpg,Comedy|Drama
tt6611040,Bhanwarey,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/Bhanwarey_poster.jpg/220px-Bhanwarey_poster.jpg,Comedy
tt6620324,Indu Sarkar,https://upload.wikimedia.org/wikipedia/en/thumb/5/5b/Indu_Sarkar.jpg/220px-Indu_Sarkar.jpg,Drama|History|Thriller
tt6656806,khel toh ab shuru hoga,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Khel_toh_ab_shuru_hoga_film_poster.jpg/220px-Khel_toh_ab_shuru_hoga_film_poster.jpg,Action|Thriller
tt6711660,Babumoshai Bandookbaaz,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Babumoshai_Bandookbaaz_-_Poster.jpg/220px-Babumoshai_Bandookbaaz_-_Poster.jpg,Action|Crime|Thriller
tt6712014,Fukrey Returns,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Fukrey_Returns.jpg/220px-Fukrey_Returns.jpg,Comedy
